,Irr_angulo_medida,Irr_angulo_teorica,Irr_global_medida,Irr_global_teorica
2019-07-27 00:00:00,0,0.0,0.0,0.0
2019-07-27 01:00:00,0,0.0,0.0,0.0
2019-07-27 02:00:00,0,0.0,0.0,0.0
2019-07-27 03:00:00,0,0.0,0.0,0.0
2019-07-27 04:00:00,0,0.0,0.0,0.0
2019-07-27 05:00:00,2,0.0,19.99999999999999,0.0
2019-07-27 06:00:00,99,126.76074475899654,367.8815068602934,471.0397352795221
2019-07-27 07:00:00,311,373.84448035784146,614.4152087720694,738.5714933998358
2019-07-27 08:00:00,533,613.457541546332,742.653274640496,854.7584466834738
2019-07-27 09:00:00,720,814.4379809507245,809.661324980176,915.8596316260318
2019-07-27 10:00:00,843,957.2987719828271,835.345325753558,948.6062331263057
2019-07-27 11:00:00,656,1029.4545313428387,613.5286072557487,962.8045805608099
2019-07-27 12:00:00,723,1024.7605776393232,678.6650604466836,961.9214375753384
2019-07-27 13:00:00,602,943.6138022554937,603.3652664668042,945.7538093681733
2019-07-27 14:00:00,520,792.9066733035057,596.974356695192,910.2787523359328
2019-07-27 15:00:00,319,585.9981493955561,459.7077433822167,844.4761344350663
2019-07-27 16:00:00,212,343.3356215685545,443.15862255336197,717.6987789048253
2019-07-27 17:00:00,56,98.90629076882354,234.24618972527338,413.72181700815884
2019-07-27 18:00:00,0,0.0,0.0,0.0
2019-07-27 19:00:00,0,0.0,0.0,0.0
2019-07-27 20:00:00,0,0.0,0.0,0.0
2019-07-27 21:00:00,0,0.0,0.0,0.0
2019-07-27 22:00:00,0,0.0,0.0,0.0
2019-07-27 23:00:00,0,0.0,0.0,0.0
2019-07-28 00:00:00,0,0.0,0.0,0.0
2019-07-28 01:00:00,0,0.0,0.0,0.0
2019-07-28 02:00:00,0,0.0,0.0,0.0
2019-07-28 03:00:00,0,0.0,0.0,0.0
2019-07-28 04:00:00,0,0.0,0.0,0.0
2019-07-28 05:00:00,1,0.0,9.999999999999995,0.0
2019-07-28 06:00:00,67,126.79612856841872,248.9358079001057,471.1059209520147
2019-07-28 07:00:00,154,374.2388624882402,304.0294230164136,738.8287365754455
2019-07-28 08:00:00,223,614.1818972155972,310.44533307074073,855.0219894489485
2019-07-28 09:00:00,181,815.4136995084061,203.35144551467948,916.1080358425793
2019-07-28 10:00:00,158,958.4509926381306,156.41628525162625,948.8439485075328
2019-07-28 11:00:00,118,1030.6151933452322,110.26095094704561,963.0221294806661
2019-07-28 12:00:00,282,1025.8289909951045,264.48722667901575,962.1229250894618
2019-07-28 13:00:00,746,944.4834223901726,747.1478560265987,945.9366810877773
2019-07-28 14:00:00,563,793.4828500820079,645.9779674565194,910.4306193740348
2019-07-28 15:00:00,185,586.1418167582459,266.5537852155795,844.5314590813354
2019-07-28 16:00:00,261,343.0899037774233,545.8433886811958,717.5224356328512
2019-07-28 17:00:00,68,98.44297527765323,285.05363758562197,412.66953231833105
2019-07-28 18:00:00,0,0.0,0.0,0.0
2019-07-28 19:00:00,0,0.0,0.0,0.0
2019-07-28 20:00:00,0,0.0,0.0,0.0
2019-07-28 21:00:00,0,0.0,0.0,0.0
2019-07-28 22:00:00,0,0.0,0.0,0.0
2019-07-28 23:00:00,0,0.0,0.0,0.0
2019-07-29 00:00:00,0,0.0,0.0,0.0
2019-07-29 01:00:00,0,0.0,0.0,0.0
2019-07-29 02:00:00,0,0.0,0.0,0.0
2019-07-29 03:00:00,0,0.0,0.0,0.0
2019-07-29 04:00:00,0,0.0,0.0,0.0
2019-07-29 05:00:00,3,0.0,29.999999999999986,0.0
2019-07-29 06:00:00,84,126.93970337489174,311.92323764584626,471.3743245535665
2019-07-29 07:00:00,255,374.75004644895876,502.9652132646009,739.1617138553711
2019-07-29 08:00:00,526,615.0104264284861,731.5321171909056,855.3229645241676
2019-07-29 09:00:00,741,816.469391729788,831.6721936191127,916.3763698283067
2019-07-29 10:00:00,837,959.5941732252578,827.8285791703295,949.079427719465
2019-07-29 11:00:00,845,1031.7767348739317,788.8696896991723,963.2395179631048
2019-07-29 12:00:00,568,1026.8701806774336,532.2943528035074,962.3190109804846
2019-07-29 13:00:00,646,945.289187831277,646.5581508458114,946.1059277070113
2019-07-29 14:00:00,598,793.9634612422045,685.8164460351329,910.5571894161901
2019-07-29 15:00:00,491,586.3103753007177,707.2991103147637,844.5963478992115
2019-07-29 16:00:00,275,342.8682693714292,575.3664403841119,717.3632569778184
2019-07-29 17:00:00,71,97.8654792003648,298.43056063377895,411.3528144289902
2019-07-29 18:00:00,0,0.0,0.0,0.0
2019-07-29 19:00:00,0,0.0,0.0,0.0
2019-07-29 20:00:00,0,0.0,0.0,0.0
2019-07-29 21:00:00,0,0.0,0.0,0.0
2019-07-29 22:00:00,0,0.0,0.0,0.0
2019-07-29 23:00:00,0,0.0,0.0,0.0
2019-07-30 00:00:00,0,0.0,0.0,0.0
2019-07-30 01:00:00,0,0.0,0.0,0.0
2019-07-30 02:00:00,0,0.0,0.0,0.0
2019-07-30 03:00:00,0,0.0,0.0,0.0
2019-07-30 04:00:00,0,0.0,0.0,0.0
2019-07-30 05:00:00,3,0.0,29.999999999999986,0.0
2019-07-30 06:00:00,92,127.04818651389876,341.48524087643443,471.57696276753137
2019-07-30 07:00:00,327,375.22642228655013,644.4300974684453,739.4715592870259
2019-07-30 08:00:00,554,615.876230231968,769.6722898892068,855.6369465902006
2019-07-30 09:00:00,721,817.5543314869074,808.3938043343096,916.6516730661502
2019-07-30 10:00:00,662,960.7836918197474,654.1040750578626,949.324060526336
2019-07-30 11:00:00,738,1032.94763800894,688.3526534740267,963.4583299772117
2019-07-30 12:00:00,736,1027.9195242968988,689.1707263962414,962.5163658105608
2019-07-30 13:00:00,737,946.0700109141135,737.1556028621304,946.2697547424364
2019-07-30 14:00:00,634,794.4060937938383,726.7908842038918,910.6736708602264
2019-07-30 15:00:00,473,586.358800408275,681.3283741830892,844.6149855604998
2019-07-30 16:00:00,267,342.51592121859437,559.005725265435,717.109966126438
2019-07-30 17:00:00,71,97.30656462439833,299.21090323910306,410.0730294698645
2019-07-30 18:00:00,0,0.0,0.0,0.0
2019-07-30 19:00:00,0,0.0,0.0,0.0
2019-07-30 20:00:00,0,0.0,0.0,0.0
2019-07-30 21:00:00,0,0.0,0.0,0.0
2019-07-30 22:00:00,0,0.0,0.0,0.0
2019-07-30 23:00:00,0,0.0,0.0,0.0
2019-07-31 00:00:00,0,0.0,0.0,0.0
2019-07-31 01:00:00,0,0.0,0.0,0.0
2019-07-31 02:00:00,0,0.0,0.0,0.0
2019-07-31 03:00:00,0,0.0,0.0,0.0
2019-07-31 04:00:00,0,0.0,0.0,0.0
2019-07-31 05:00:00,2,0.0,19.99999999999999,0.0
2019-07-31 06:00:00,57,127.26501322185212,211.39312404377597,471.9815566042066
2019-07-31 07:00:00,196,375.81882890959514,385.8556716779946,739.8562584599447
2019-07-31 08:00:00,296,616.7785175620413,410.7880101231903,855.9635807974395
2019-07-31 09:00:00,561,818.6673183575531,628.3379596180218,916.9336050316263
2019-07-31 10:00:00,807,961.9895636634917,796.5827807500809,949.5716501556644
2019-07-31 11:00:00,510,1034.1210789142558,475.2590639009077,963.6772861274234
2019-07-31 12:00:00,510,1028.9380799332068,477.1724593362621,962.7076747185486
2019-07-31 13:00:00,630,946.8242051641897,629.7362565139708,946.4278262490678
2019-07-31 14:00:00,445,794.8092798622356,509.92983659585695,910.7796993371248
2019-07-31 15:00:00,345,586.3579383281102,496.9525208202724,844.6146537829919
2019-07-31 16:00:00,254,342.10927200072075,532.203026854528,716.8172837550497
2019-07-31 17:00:00,79,96.63375280443364,333.9774942272368,408.5252989797337
2019-07-31 18:00:00,0,0.0,0.0,0.0
2019-07-31 19:00:00,0,0.0,0.0,0.0
2019-07-31 20:00:00,0,0.0,0.0,0.0
2019-07-31 21:00:00,0,0.0,0.0,0.0
2019-07-31 22:00:00,0,0.0,0.0,0.0
2019-07-31 23:00:00,0,0.0,0.0,0.0
2019-08-01 00:00:00,0,0.0,0.0,0.0
2019-08-01 01:00:00,0,0.0,0.0,0.0
2019-08-01 02:00:00,0,0.0,0.0,0.0
2019-08-01 03:00:00,0,0.0,0.0,0.0
2019-08-01 04:00:00,0,0.0,0.0,0.0
2019-08-01 05:00:00,3,0.0,29.999999999999986,0.0
2019-08-01 06:00:00,81,127.5185741911285,300.103517786959,472.4539839251231
2019-08-01 07:00:00,206,376.45126123710946,405.0852068146131,740.2661990963904
2019-08-01 08:00:00,253,617.7164474439357,350.71841106531457,856.3024938199528
2019-08-01 09:00:00,503,819.8071109416142,562.7696654497568,917.221816218576
2019-08-01 10:00:00,357,963.2102450468676,352.03778980538937,949.8218649417558
2019-08-01 11:00:00,200,1035.2953347153214,186.20697534827778,963.8960643476142
2019-08-01 12:00:00,404,1029.9240709781693,377.7061170583085,962.8926280050746
2019-08-01 13:00:00,514,947.5501054039115,513.4736626252669,946.5798115616813
2019-08-01 14:00:00,174,795.1715880898608,199.31828336991714,910.8749190954131
2019-08-01 15:00:00,138,586.3067101965642,198.7937359546503,844.5949372119958
2019-08-01 16:00:00,197,341.64769627440876,413.13747662652327,716.4846047414926
2019-08-01 17:00:00,52,95.84776872904187,220.64965362151344,406.707249431885
2019-08-01 18:00:00,0,0.0,0.0,0.0
2019-08-01 19:00:00,0,0.0,0.0,0.0
2019-08-01 20:00:00,0,0.0,0.0,0.0
2019-08-01 21:00:00,0,0.0,0.0,0.0
2019-08-01 22:00:00,0,0.0,0.0,0.0
2019-08-01 23:00:00,0,0.0,0.0,0.0
2019-08-02 00:00:00,0,0.0,0.0,0.0
2019-08-02 01:00:00,0,0.0,0.0,0.0
2019-08-02 02:00:00,0,0.0,0.0,0.0
2019-08-02 03:00:00,0,0.0,0.0,0.0
2019-08-02 04:00:00,0,0.0,0.0,0.0
2019-08-02 05:00:00,3,0.0,29.999999999999986,0.0
2019-08-02 06:00:00,99,127.80890424475147,366.37825945356275,472.9939785844355
2019-08-02 07:00:00,315,377.1985868799194,618.6028728784506,740.7496174273333
2019-08-02 08:00:00,543,618.6891300064611,751.8521280265035,856.6532946265631
2019-08-02 09:00:00,702,820.9724283528906,784.5527739658401,917.51594873751
2019-08-02 10:00:00,630,964.4441661306132,620.6132755416488,950.0743698719905
2019-08-02 11:00:00,540,1036.4735978701044,502.30149664392894,964.1152582260579
2019-08-02 12:00:00,752,1030.9129283585614,702.5176891020906,963.077883106284
2019-08-02 13:00:00,502,948.2460698078723,501.1949521197659,946.7253855679536
2019-08-02 14:00:00,518,795.4916254461039,593.1888384595894,910.9589832098554
2019-08-02 15:00:00,340,586.2040874805197,489.84449883563354,844.5554336685148
2019-08-02 16:00:00,134,341.0542382030519,281.3380182798217,716.0561455371708
2019-08-02 17:00:00,47,95.08028055427643,200.16043780187536,404.9215017461512
2019-08-02 18:00:00,0,0.0,0.0,0.0
2019-08-02 19:00:00,0,0.0,0.0,0.0
2019-08-02 20:00:00,0,0.0,0.0,0.0
2019-08-02 21:00:00,0,0.0,0.0,0.0
2019-08-02 22:00:00,0,0.0,0.0,0.0
2019-08-02 23:00:00,0,0.0,0.0,0.0
2019-08-03 00:00:00,0,0.0,0.0,0.0
2019-08-03 01:00:00,0,0.0,0.0,0.0
2019-08-03 02:00:00,0,0.0,0.0,0.0
2019-08-03 03:00:00,0,0.0,0.0,0.0
2019-08-03 04:00:00,0,0.0,0.0,0.0
2019-08-03 05:00:00,1,0.0,9.999999999999995,0.0
2019-08-03 06:00:00,86,128.20743375352924,317.77477689385154,473.7335890367559
2019-08-03 07:00:00,237,377.90964436505413,464.8371255598102,741.2085772488687
2019-08-03 08:00:00,360,619.6956275530358,497.8663611330091,857.0155752774068
2019-08-03 09:00:00,193,822.1619517613793,215.4544096160197,917.8156369197017
2019-08-03 10:00:00,82,965.7178248728953,80.69379273747755,950.3345610144032
2019-08-03 11:00:00,34,1037.644249350692,31.59783530120803,964.332708594965
2019-08-03 12:00:00,48,1031.8843106165589,44.80779676423445,963.2596348814365
2019-08-03 13:00:00,221,948.9104819366186,220.52343038240787,946.8642289705294
2019-08-03 14:00:00,301,795.7094470759293,344.6180879810372,911.0161735540037
2019-08-03 15:00:00,265,585.9777705298897,381.89860928584653,844.4682854256067
2019-08-03 16:00:00,211,340.48131615559635,443.4910197305677,715.641735076072
2019-08-03 17:00:00,62,94.26558726988964,265.069127132533,403.0144667139558
2019-08-03 18:00:00,0,0.0,0.0,0.0
2019-08-03 19:00:00,0,0.0,0.0,0.0
2019-08-03 20:00:00,0,0.0,0.0,0.0
2019-08-03 21:00:00,0,0.0,0.0,0.0
2019-08-03 22:00:00,0,0.0,0.0,0.0
2019-08-03 23:00:00,0,0.0,0.0,0.0
2019-08-04 00:00:00,0,0.0,0.0,0.0
2019-08-04 01:00:00,0,0.0,0.0,0.0
2019-08-04 02:00:00,0,0.0,0.0,0.0
2019-08-04 03:00:00,0,0.0,0.0,0.0
2019-08-04 04:00:00,0,0.0,0.0,0.0
2019-08-04 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-04 06:00:00,95,128.57119502528334,350.5347251589362,474.4070369636178
2019-08-04 07:00:00,235,378.73442270808954,460.24027643021236,741.7397251098214
2019-08-04 08:00:00,303,620.800411593625,418.4854775067331,857.4123982908733
2019-08-04 09:00:00,269,823.4232468668877,299.9401869311192,918.1327977274475
2019-08-04 10:00:00,153,966.9733697084635,150.4078270241846,950.5906099876045
2019-08-04 11:00:00,263,1038.810497607928,244.19891031646458,964.5490172667696
2019-08-04 12:00:00,253,1032.8179015258,236.00368214305632,963.4341017523845
2019-08-04 13:00:00,110,949.5014140874223,109.70877509268817,946.9876098936944
2019-08-04 14:00:00,212,795.9410092097801,242.66661859012603,911.0769495384419
2019-08-04 15:00:00,153,585.7695985993794,220.54981646116187,844.3880879713829
2019-08-04 16:00:00,181,339.7758571880824,380.9529145806791,715.1304038671192
2019-08-04 17:00:00,66,93.33905241780258,283.4275054780243,400.83113318879293
2019-08-04 18:00:00,0,0.0,0.0,0.0
2019-08-04 19:00:00,0,0.0,0.0,0.0
2019-08-04 20:00:00,0,0.0,0.0,0.0
2019-08-04 21:00:00,0,0.0,0.0,0.0
2019-08-04 22:00:00,0,0.0,0.0,0.0
2019-08-04 23:00:00,0,0.0,0.0,0.0
2019-08-05 00:00:00,0,0.0,0.0,0.0
2019-08-05 01:00:00,0,0.0,0.0,0.0
2019-08-05 02:00:00,0,0.0,0.0,0.0
2019-08-05 03:00:00,0,0.0,0.0,0.0
2019-08-05 04:00:00,0,0.0,0.0,0.0
2019-08-05 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-05 06:00:00,93,129.04294452313542,342.5283158153369,475.27809091786594
2019-08-05 07:00:00,221,379.5219707807209,432.21818213744734,742.2456845794777
2019-08-05 08:00:00,266,621.8714621232068,366.91474460931926,857.7962733261669
2019-08-05 09:00:00,312,824.7058607312418,347.46674321253244,918.4546780018364
2019-08-05 10:00:00,536,968.2652970342812,526.3614662275933,950.8536220975006
2019-08-05 11:00:00,561,1039.9754412118448,520.4286660058501,964.7647621189408
2019-08-05 12:00:00,771,1033.7491470215496,718.6866464673458,963.6079218695158
2019-08-05 13:00:00,834,950.0577399797494,831.4067979594302,947.1036732291802
2019-08-05 14:00:00,685,796.0679442266319,783.9915291971704,911.1102553855253
2019-08-05 15:00:00,485,585.436174924071,699.4202043277658,844.259565126308
2019-08-05 16:00:00,255,339.08980684576085,537.412690805377,714.6320216535526
2019-08-05 17:00:00,61,92.36644583943735,263.1893835213079,398.5224252218982
2019-08-05 18:00:00,0,0.0,0.0,0.0
2019-08-05 19:00:00,0,0.0,0.0,0.0
2019-08-05 20:00:00,0,0.0,0.0,0.0
2019-08-05 21:00:00,0,0.0,0.0,0.0
2019-08-05 22:00:00,0,0.0,0.0,0.0
2019-08-05 23:00:00,0,0.0,0.0,0.0
2019-08-06 00:00:00,0,0.0,0.0,0.0
2019-08-06 01:00:00,0,0.0,0.0,0.0
2019-08-06 02:00:00,0,0.0,0.0,0.0
2019-08-06 03:00:00,0,0.0,0.0,0.0
2019-08-06 04:00:00,0,0.0,0.0,0.0
2019-08-06 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-06 06:00:00,79,129.5511169833395,290.3939859357559,476.2134840914095
2019-08-06 07:00:00,228,380.42187201443153,445.1991733073524,742.8223812669314
2019-08-06 08:00:00,377,623.0385394449233,519.3042173695317,858.213636916451
2019-08-06 09:00:00,352,825.9596033305977,391.55253786045057,918.7686899270074
2019-08-06 10:00:00,300,969.5638701360041,294.292377593738,951.1175219043697
2019-08-06 11:00:00,512,1041.1324390421028,474.54971625752063,964.9787178397075
2019-08-06 12:00:00,662,1034.6391956600696,616.6577651836845,963.7738582585853
2019-08-06 13:00:00,585,950.6181882628421,582.9091038489414,947.2205063637565
2019-08-06 14:00:00,370,796.1476296817727,423.43720774488816,911.1311601761109
2019-08-06 15:00:00,266,585.048014530796,383.78596171449067,844.1098304731386
2019-08-06 16:00:00,180,338.2708156933942,379.95122416024884,714.0356140021722
2019-08-06 17:00:00,63,91.41253493077829,273.0828166976665,396.24115111699615
2019-08-06 18:00:00,0,0.0,0.0,0.0
2019-08-06 19:00:00,0,0.0,0.0,0.0
2019-08-06 20:00:00,0,0.0,0.0,0.0
2019-08-06 21:00:00,0,0.0,0.0,0.0
2019-08-06 22:00:00,0,0.0,0.0,0.0
2019-08-06 23:00:00,0,0.0,0.0,0.0
2019-08-07 00:00:00,0,0.0,0.0,0.0
2019-08-07 01:00:00,0,0.0,0.0,0.0
2019-08-07 02:00:00,0,0.0,0.0,0.0
2019-08-07 03:00:00,0,0.0,0.0,0.0
2019-08-07 04:00:00,0,0.0,0.0,0.0
2019-08-07 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-07 06:00:00,108,130.0242229610457,396.27090053647896,477.08162892897684
2019-08-07 07:00:00,330,381.3583013033577,643.3028534063664,743.4208587838024
2019-08-07 08:00:00,547,624.2350779410395,752.4030436177995,858.6405348735511
2019-08-07 09:00:00,649,827.2806497701474,721.0312278037169,919.0988946718428
2019-08-07 10:00:00,567,970.8395398565933,555.6328807121354,951.3763143558429
2019-08-07 11:00:00,476,1042.2797493653525,440.79404954495243,965.1905703391844
2019-08-07 12:00:00,412,1035.504943903169,383.52424708910894,963.9350824454198
2019-08-07 13:00:00,336,951.1007283309598,334.66472609314536,947.3210259936659
2019-08-07 14:00:00,526,796.2371548167121,601.915320558221,911.1546431214201
2019-08-07 15:00:00,349,584.6043656955235,503.8185967841788,843.9385421163998
2019-08-07 16:00:00,218,337.3947153239364,460.9446771833178,713.3958630199508
2019-08-07 17:00:00,63,90.34885894528531,274.5100582806854,393.67731007402693
2019-08-07 18:00:00,0,0.0,0.0,0.0
2019-08-07 19:00:00,0,0.0,0.0,0.0
2019-08-07 20:00:00,0,0.0,0.0,0.0
2019-08-07 21:00:00,0,0.0,0.0,0.0
2019-08-07 22:00:00,0,0.0,0.0,0.0
2019-08-07 23:00:00,0,0.0,0.0,0.0
2019-08-08 00:00:00,0,0.0,0.0,0.0
2019-08-08 01:00:00,0,0.0,0.0,0.0
2019-08-08 02:00:00,0,0.0,0.0,0.0
2019-08-08 03:00:00,0,0.0,0.0,0.0
2019-08-08 04:00:00,0,0.0,0.0,0.0
2019-08-08 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-08 06:00:00,65,130.60470867906906,237.96472016706605,478.1432762048593
2019-08-08 07:00:00,112,382.3305308510754,217.95939816696125,744.0404679031715
2019-08-08 08:00:00,115,625.4599265504476,157.9538381985511,859.0764872871916
2019-08-08 09:00:00,143,828.6186786498577,158.67234546598863,919.4326520160924
2019-08-08 10:00:00,139,972.146451321862,136.06807506323528,951.6409806541075
2019-08-08 11:00:00,104,1043.4156328738243,96.22397599166166,965.400007759378
2019-08-08 12:00:00,70,1036.3447292897729,65.1196355279417,964.0913007521917
2019-08-08 13:00:00,276,951.5442039632483,274.80182550579264,947.4133489078149
2019-08-08 14:00:00,541,796.2187958463562,619.091208819611,911.1498277364431
2019-08-08 15:00:00,394,584.1045338079527,569.1372985113334,843.7453716235532
2019-08-08 16:00:00,230,336.46130944595785,487.1996133246821,712.7122602642908
2019-08-08 17:00:00,64,89.24061887965,280.3983913751742,390.9832184246697
2019-08-08 18:00:00,0,0.0,0.0,0.0
2019-08-08 19:00:00,0,0.0,0.0,0.0
2019-08-08 20:00:00,0,0.0,0.0,0.0
2019-08-08 21:00:00,0,0.0,0.0,0.0
2019-08-08 22:00:00,0,0.0,0.0,0.0
2019-08-08 23:00:00,0,0.0,0.0,0.0
2019-08-09 00:00:00,0,0.0,0.0,0.0
2019-08-09 01:00:00,0,0.0,0.0,0.0
2019-08-09 02:00:00,0,0.0,0.0,0.0
2019-08-09 03:00:00,0,0.0,0.0,0.0
2019-08-09 04:00:00,0,0.0,0.0,0.0
2019-08-09 05:00:00,3,0.0,29.999999999999986,0.0
2019-08-09 06:00:00,81,131.22097575689455,295.84108603474186,479.26612319084217
2019-08-09 07:00:00,216,383.33778550593166,419.6064159957766,744.6805291291748
2019-08-09 08:00:00,457,626.7118942365992,626.7650285906393,859.5210028649799
2019-08-09 09:00:00,551,829.9721879948212,610.6144727810263,919.7695644199139
2019-08-09 10:00:00,679,973.4549814606183,663.9689051585545,951.9055055398347
2019-08-09 11:00:00,931,1044.5383548072507,860.6480106113853,965.6067208078944
2019-08-09 12:00:00,936,1037.1569106436966,870.1968936918815,964.2422242662535
2019-08-09 13:00:00,855,951.9472009804484,851.0031876854355,947.497195956245
2019-08-09 14:00:00,706,796.091748152839,808.0076835235241,911.1165004209181
2019-08-09 15:00:00,521,583.5478823524427,753.1158032489815,843.530004130714
2019-08-09 16:00:00,281,335.47046420681437,596.3791561039287,711.9843143823957
2019-08-09 17:00:00,72,88.08847103485164,317.2642761914676,388.1572917178509
2019-08-09 18:00:00,0,0.0,0.0,0.0
2019-08-09 19:00:00,0,0.0,0.0,0.0
2019-08-09 20:00:00,0,0.0,0.0,0.0
2019-08-09 21:00:00,0,0.0,0.0,0.0
2019-08-09 22:00:00,0,0.0,0.0,0.0
2019-08-09 23:00:00,0,0.0,0.0,0.0
2019-08-10 00:00:00,0,0.0,0.0,0.0
2019-08-10 01:00:00,0,0.0,0.0,0.0
2019-08-10 02:00:00,0,0.0,0.0,0.0
2019-08-10 03:00:00,0,0.0,0.0,0.0
2019-08-10 04:00:00,0,0.0,0.0,0.0
2019-08-10 05:00:00,3,0.0,29.999999999999986,0.0
2019-08-10 06:00:00,113,131.94399733170718,411.5784682852078,480.5779497452353
2019-08-10 07:00:00,314,384.37924364553226,608.8696745077501,745.3403342865936
2019-08-10 08:00:00,423,627.9897514077404,579.2591733393479,859.9735798251307
2019-08-10 09:00:00,674,831.3396500587044,745.9690171452179,920.1092309616336
2019-08-10 10:00:00,645,974.791199797492,630.035404932248,952.1751446338058
2019-08-10 11:00:00,487,1045.6461870738392,449.8172250951786,965.8104030819474
2019-08-10 12:00:00,675,1037.939870103526,627.1669755499141,964.3875690896281
2019-08-10 13:00:00,840,952.3083435947826,835.8224868401072,947.5722952166363
2019-08-10 14:00:00,664,795.9712395325903,760.0279151999682,911.0848821401944
2019-08-10 15:00:00,338,582.9338338176545,488.96242808367646,843.2921384485405
2019-08-10 16:00:00,138,334.4221085388784,293.48297125245415,711.2115512065271
2019-08-10 17:00:00,38,86.8931483092283,168.45428589098773,385.197980190809
2019-08-10 18:00:00,0,0.0,0.0,0.0
2019-08-10 19:00:00,0,0.0,0.0,0.0
2019-08-10 20:00:00,0,0.0,0.0,0.0
2019-08-10 21:00:00,0,0.0,0.0,0.0
2019-08-10 22:00:00,0,0.0,0.0,0.0
2019-08-10 23:00:00,0,0.0,0.0,0.0
2019-08-11 00:00:00,0,0.0,0.0,0.0
2019-08-11 01:00:00,0,0.0,0.0,0.0
2019-08-11 02:00:00,0,0.0,0.0,0.0
2019-08-11 03:00:00,0,0.0,0.0,0.0
2019-08-11 04:00:00,0,0.0,0.0,0.0
2019-08-11 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-11 06:00:00,67,132.63087932137293,243.39621546352396,481.8187176182318
2019-08-11 07:00:00,95,385.45403811804044,183.865810358295,746.0191481521119
2019-08-11 08:00:00,130,629.2922313865798,177.7495038141735,860.4337067929123
2019-08-11 09:00:00,60,832.7679821165665,66.31834566534563,920.4632482839805
2019-08-11 10:00:00,86,976.0978330628133,83.91545880546602,952.4383430289204
2019-08-11 11:00:00,43,1046.7374103672885,39.6837467525527,966.0107513822865
2019-08-11 12:00:00,305,1038.692015130112,283.2223103397529,964.5270565790291
2019-08-11 13:00:00,755,952.5863315755103,751.0717763523239,947.6300770667051
2019-08-11 14:00:00,709,795.7981330391146,811.6718866687414,911.0394528227366
2019-08-11 15:00:00,495,582.261870540121,716.6888427072429,843.0314871716238
2019-08-11 16:00:00,239,333.3162344240884,509.3782788883647,710.3935138765391
2019-08-11 17:00:00,62,85.59267783002201,276.66679247887345,381.945994111448
2019-08-11 18:00:00,0,0.0,0.0,0.0
2019-08-11 19:00:00,0,0.0,0.0,0.0
2019-08-11 20:00:00,0,0.0,0.0,0.0
2019-08-11 21:00:00,0,0.0,0.0,0.0
2019-08-11 22:00:00,0,0.0,0.0,0.0
2019-08-11 23:00:00,0,0.0,0.0,0.0
2019-08-12 00:00:00,0,0.0,0.0,0.0
2019-08-12 01:00:00,0,0.0,0.0,0.0
2019-08-12 02:00:00,0,0.0,0.0,0.0
2019-08-12 03:00:00,0,0.0,0.0,0.0
2019-08-12 04:00:00,0,0.0,0.0,0.0
2019-08-12 05:00:00,3,0.0,29.999999999999986,0.0
2019-08-12 06:00:00,81,133.3525216606181,293.45107906260085,483.11656021021275
2019-08-12 07:00:00,250,386.56125723234817,482.9223028338933,746.7162101160424
2019-08-12 08:00:00,438,630.682902115283,597.8988410496708,860.9236900560973
2019-08-12 09:00:00,692,834.1586208388333,763.881768421787,920.8071711425534
2019-08-12 10:00:00,788,977.4009734516359,768.0858894568671,952.7003756974715
2019-08-12 11:00:00,744,1047.8103162783407,686.0577182234508,966.207466017353
2019-08-12 12:00:00,635,1039.3933591553296,589.3410717836628,964.657002030588
2019-08-12 13:00:00,569,952.8598653131891,565.9109720563873,947.6869114462304
2019-08-12 14:00:00,484,795.5715135181458,554.210769804212,910.9799606223007
2019-08-12 15:00:00,432,581.5315354755343,626.048661790565,842.7477767904415
2019-08-12 16:00:00,205,332.0780710051997,437.97589131458153,709.474093339167
2019-08-12 17:00:00,48,84.31385278561162,215.60280435530458,378.714648053712
2019-08-12 18:00:00,0,0.0,0.0,0.0
2019-08-12 19:00:00,0,0.0,0.0,0.0
2019-08-12 20:00:00,0,0.0,0.0,0.0
2019-08-12 21:00:00,0,0.0,0.0,0.0
2019-08-12 22:00:00,0,0.0,0.0,0.0
2019-08-12 23:00:00,0,0.0,0.0,0.0
2019-08-13 00:00:00,0,0.0,0.0,0.0
2019-08-13 01:00:00,0,0.0,0.0,0.0
2019-08-13 02:00:00,0,0.0,0.0,0.0
2019-08-13 03:00:00,0,0.0,0.0,0.0
2019-08-13 04:00:00,0,0.0,0.0,0.0
2019-08-13 05:00:00,2,0.0,19.99999999999999,0.0
2019-08-13 06:00:00,89,134.10849734103283,321.51447188324374,484.46991795120863
2019-08-13 07:00:00,217,387.77449031901466,418.29105911949273,747.4774297468301
2019-08-13 08:00:00,349,632.0306260586265,475.65360590459983,861.3972674123993
2019-08-13 09:00:00,621,835.5584963389854,684.6148854868404,921.1526317047843
2019-08-13 10:00:00,650,978.7265764781066,632.8919734213093,952.9664529647862
2019-08-13 11:00:00,490,1048.867971660477,451.4739345770492,966.4011224844991
2019-08-13 12:00:00,551,1040.0792434745767,511.1110245374502,964.783970476274
